Location,Population,date,HighestInfectionCount,PercentPopulationInfected
Bahamas,409989,21/12/20,7765,1.89
Albania,2842318,22/12/20,53814,1.89
Bhutan,782457,06/03/22,14798,1.89
Bolivia,12224114,09/02/21,230731,1.89
Guyana,808727,16/05/21,15271,1.89
Greenland,56494,16/11/21,1070,1.89
Guatemala,17843914,20/07/21,337762,1.89
Guyana,808727,15/05/21,15168,1.88
High income,1250514600,12/11/20,23480464,1.88
Canada,38454328,18/01/21,721604,1.88
Brazil,215313504,03/09/20,4052420,1.88
Croatia,4030361,12/11/20,75922,1.88
Cuba,11212198,06/07/21,210913,1.88
Chile,19603736,07/08/20,368825,1.88
Colombia,51874028,20/10/20,974139,1.88
El Salvador,6336393,27/11/21,118919,1.88
Ecuador,18001002,06/04/21,337702,1.88
Fiji,929769,18/07/21,17514,1.88
France,67813000,28/10/20,1275879,1.88
Gabon,2388997,12/01/22,44806,1.88
Gabon,2388997,13/01/22,44806,1.88
Europe,744807803,15/11/20,13981294,1.88
Faeroe Islands,53117,23/08/21,997,1.88
Faeroe Islands,53117,24/08/21,997,1.88
Faeroe Islands,53117,25/08/21,999,1.88
Faeroe Islands,53117,26/08/21,999,1.88
Faeroe Islands,53117,27/08/21,999,1.88
Faeroe Islands,53117,28/08/21,999,1.88
Faeroe Islands,53117,29/08/21,1000,1.88
Faeroe Islands,53117,30/08/21,1000,1.88
Faeroe Islands,53117,31/08/21,1001,1.88
Faeroe Islands,53117,01/09/21,1001,1.88
Belarus,9534956,23/12/20,179196,1.88
Belize,405285,05/12/20,7601,1.88
Albania,2842318,21/12/20,53425,1.88
Antigua and Barbuda,93772,04/09/21,1759,1.88
Argentina,45510324,08/10/20,856369,1.88
Aruba,106459,30/08/20,1997,1.88
Aruba,106459,31/08/20,2006,1.88
Australia,26177410,02/01/22,492563,1.88
Bahamas,409989,15/12/20,7698,1.88
Bahamas,409989,16/12/20,7714,1.88
Bahamas,409989,17/12/20,7725,1.88
Austria,8939617,11/11/20,167475,1.87
Bahamas,409989,12/12/20,7648,1.87
Bahamas,409989,13/12/20,7659,1.87
Bahamas,409989,14/12/20,7674,1.87
Bolivia,12224114,08/02/21,229187,1.87
Antigua and Barbuda,93772,03/09/21,1750,1.87
Armenia,2780472,03/10/20,51925,1.87
Chile,19603736,06/08/20,366671,1.87
Cape Verde,593162,06/12/20,11063,1.87
Cape Verde,593162,07/12/20,11098,1.87
Cape Verde,593162,08/12/20,11118,1.87
Curacao,191173,12/12/20,3576,1.87
Costa Rica,5180836,19/10/20,97075,1.87
Guatemala,17843914,17/07/21,333126,1.87
Guatemala,17843914,18/07/21,333827,1.87
Guatemala,17843914,19/07/21,334375,1.87
Greece,10384972,02/03/21,194582,1.87
Grenada,125459,11/09/21,2345,1.87
Grenada,125459,12/09/21,2345,1.87
Germany,83369840,23/12/20,1554920,1.87
European Union,450146793,10/11/20,8400472,1.87
Faeroe Islands,53117,13/08/21,991,1.87
Faeroe Islands,53117,14/08/21,991,1.87
Faeroe Islands,53117,15/08/21,991,1.87
Faeroe Islands,53117,16/08/21,992,1.87
Faeroe Islands,53117,17/08/21,993,1.87
Faeroe Islands,53117,18/08/21,993,1.87
Faeroe Islands,53117,19/08/21,995,1.87
Faeroe Islands,53117,20/08/21,995,1.87
Faeroe Islands,53117,21/08/21,995,1.87
Faeroe Islands,53117,22/08/21,995,1.87
Dominican Republic,11228821,29/01/21,210412,1.87
Ecuador,18001002,05/04/21,336777,1.87
Finland,5540745,26/07/21,103685,1.87
Denmark,5882259,13/12/20,109758,1.87
Faeroe Islands,53117,03/08/21,987,1.86
Faeroe Islands,53117,04/08/21,987,1.86
Faeroe Islands,53117,05/08/21,987,1.86
Faeroe Islands,53117,06/08/21,987,1.86
Faeroe Islands,53117,07/08/21,987,1.86
Faeroe Islands,53117,08/08/21,987,1.86
Faeroe Islands,53117,09/08/21,987,1.86
Faeroe Islands,53117,10/08/21,987,1.86
Faeroe Islands,53117,11/08/21,987,1.86
Faeroe Islands,53117,12/08/21,987,1.86
El Salvador,6336393,12/11/21,117544,1.86
El Salvador,6336393,13/11/21,117722,1.86
El Salvador,6336393,14/11/21,117884,1.86
El Salvador,6336393,15/11/21,118041,1.86
El Salvador,6336393,16/11/21,118041,1.86
El Salvador,6336393,17/11/21,118041,1.86
El Salvador,6336393,18/11/21,118041,1.86
El Salvador,6336393,19/11/21,118041,1.86
El Salvador,6336393,20/11/21,118041,1.86
El Salvador,6336393,21/11/21,118041,1.86
El Salvador,6336393,22/11/21,118041,1.86
El Salvador,6336393,23/11/21,118041,1.86
El Salvador,6336393,24/11/21,118041,1.86
El Salvador,6336393,25/11/21,118041,1.86
El Salvador,6336393,26/11/21,118041,1.86
Finland,5540745,24/07/21,103033,1.86
Finland,5540745,25/07/21,103334,1.86
Gabon,2388997,10/01/22,44409,1.86
Gabon,2388997,11/01/22,44409,1.86
Dominican Republic,11228821,28/01/21,208610,1.86
Ecuador,18001002,04/04/21,335681,1.86
Chile,19603736,05/08/20,364723,1.86
Colombia,51874028,19/10/20,965883,1.86
Canada,38454328,17/01/21,715559,1.86
Cyprus,896007,18/12/20,16647,1.86
Cape Verde,593162,05/12/20,11036,1.86
Cayman Islands,68722,26/10/21,1279,1.86
Cayman Islands,68722,27/10/21,1279,1.86
Botswana,2630300,10/05/21,49041,1.86
Botswana,2630300,11/05/21,49041,1.86
Botswana,2630300,12/05/21,49041,1.86
Botswana,2630300,13/05/21,49041,1.86
Brazil,215313504,02/09/20,4005611,1.86
Aruba,106459,29/08/20,1975,1.86
Bahamas,409989,11/12/20,7623,1.86
Andorra,79843,16/09/20,1483,1.86
Andorra,79843,17/09/20,1483,1.86
Anguilla,15877,06/09/21,296,1.86
Anguilla,15877,07/09/21,296,1.86
Antigua and Barbuda,93772,02/09/21,1742,1.86
Bahrain,1472237,01/07/20,27414,1.86
Barbados,281646,04/09/21,5248,1.86
Belarus,9534956,22/12/20,177274,1.86
Bolivia,12224114,06/02/21,227128,1.86
Bolivia,12224114,07/02/21,227967,1.86
Albania,2842318,20/12/20,53003,1.86
Georgia,3744385,12/11/20,69681,1.86
Gibraltar,32677,20/10/20,608,1.86
Guatemala,17843914,16/07/21,330651,1.85
Guyana,808727,14/05/21,14988,1.85
Greece,10384972,01/03/21,192270,1.85
Chile,19603736,04/08/20,362962,1.85
Colombia,51874028,18/10/20,959572,1.85
Cape Verde,593162,04/12/20,10996,1.85
Canada,38454328,16/01/21,710675,1.85
Cuba,11212198,05/07/21,207322,1.85
Dominican Republic,11228821,27/01/21,207455,1.85
Ecuador,18001002,03/04/21,333175,1.85
Europe,744807803,14/11/20,13766547,1.85
Faeroe Islands,53117,30/07/21,982,1.85
Faeroe Islands,53117,31/07/21,983,1.85
Faeroe Islands,53117,01/08/21,985,1.85
Faeroe Islands,53117,02/08/21,985,1.85
Estonia,1326064,25/12/20,24582,1.85
Czechia,10493990,20/10/20,193946,1.85
El Salvador,6336393,10/11/21,117350,1.85
El Salvador,6336393,11/11/21,117350,1.85
Finland,5540745,23/07/21,102555,1.85
Albania,2842318,19/12/20,52542,1.85
Argentina,45510324,07/10/20,840915,1.85
Armenia,2780472,02/10/20,51382,1.85
Azerbaijan,10358078,17/12/20,191460,1.85
Bahamas,409989,04/12/20,7565,1.85
Bahamas,409989,05/12/20,7570,1.85
Bahamas,409989,06/12/20,7570,1.85
Bahamas,409989,07/12/20,7579,1.85
Bahamas,409989,08/12/20,7579,1.85
Bahamas,409989,09/12/20,7585,1.85
Bahamas,409989,10/12/20,7585,1.85
Bhutan,782457,05/03/22,14451,1.85
Bolivia,12224114,05/02/21,225910,1.85
Bahamas,409989,30/11/20,7541,1.84
Bahamas,409989,01/12/20,7543,1.84
Bahamas,409989,02/12/20,7543,1.84
Bahamas,409989,03/12/20,7549,1.84
Barbados,281646,03/09/21,5183,1.84
Belarus,9534956,21/12/20,175416,1.84
Bosnia and Herzegovina,3233530,06/11/20,59427,1.84
Botswana,2630300,06/05/21,48417,1.84
Botswana,2630300,07/05/21,48417,1.84
Botswana,2630300,08/05/21,48417,1.84
Botswana,2630300,09/05/21,48417,1.84
Brazil,215313504,01/09/20,3959158,1.84
Costa Rica,5180836,17/10/20,95514,1.84
Costa Rica,5180836,18/10/20,95514,1.84
Brunei,449002,07/10/21,8262,1.84
Bulgaria,6781955,23/11/20,124966,1.84
Chile,19603736,02/08/20,359731,1.84
Chile,19603736,03/08/20,361493,1.84
Colombia,51874028,17/10/20,952371,1.84
Cape Verde,593162,03/12/20,10938,1.84
Greece,10384972,28/02/21,191100,1.84
Greenland,56494,15/11/21,1039,1.84
Guatemala,17843914,15/07/21,327755,1.84
Germany,83369840,22/12/20,1530180,1.84
Guyana,808727,13/05/21,14845,1.84
High income,1250514600,11/11/20,23063266,1.84
Finland,5540745,22/07/21,102068,1.84
Eswatini,1201680,23/07/21,22156,1.84
Dominica,72758,22/08/21,1339,1.84
Dominica,72758,23/08/21,1339,1.84
Dominica,72758,24/08/21,1339,1.84
Dominica,72758,25/08/21,1339,1.84
Dominica,72758,26/08/21,1339,1.84
Dominica,72758,27/08/21,1339,1.84
Dominican Republic,11228821,26/01/21,206305,1.84
Ecuador,18001002,01/04/21,330388,1.84
Ecuador,18001002,02/04/21,332038,1.84
Faeroe Islands,53117,27/07/21,979,1.84
Faeroe Islands,53117,28/07/21,980,1.84
Faeroe Islands,53117,29/07/21,980,1.84
Gabon,2388997,07/01/22,43939,1.84
Gabon,2388997,08/01/22,43939,1.84
Gabon,2388997,09/01/22,43939,1.84
France,67813000,27/10/20,1239160,1.83
Dominican Republic,11228821,25/01/21,205162,1.83
Ecuador,18001002,31/03/21,328755,1.83
Finland,5540745,20/07/21,101176,1.83
Finland,5540745,21/07/21,101600,1.83
European Union,450146793,09/11/20,8227832,1.83
Faeroe Islands,53117,24/07/21,970,1.83
Faeroe Islands,53117,25/07/21,970,1.83
Faeroe Islands,53117,26/07/21,970,1.83
El Salvador,6336393,06/11/21,116258,1.83
El Salvador,6336393,07/11/21,116258,1.83
El Salvador,6336393,08/11/21,116258,1.83
El Salvador,6336393,09/11/21,116258,1.83
Cape Verde,593162,02/12/20,10867,1.83
Curacao,191173,11/12/20,3501,1.83
Canada,38454328,15/01/21,704874,1.83
Barbados,281646,02/09/21,5152,1.83
Armenia,2780472,01/10/20,50850,1.83
Antigua and Barbuda,93772,30/08/21,1713,1.83
Antigua and Barbuda,93772,31/08/21,1715,1.83
Antigua and Barbuda,93772,01/09/21,1719,1.83
Albania,2842318,18/12/20,52004,1.83
Bahamas,409989,27/11/20,7496,1.83
Bahamas,409989,28/11/20,7496,1.83
Bahamas,409989,29/11/20,7517,1.83
Belgium,11655923,17/10/20,213115,1.83
Bolivia,12224114,04/02/21,224234,1.83
Greece,10384972,27/02/21,189831,1.83
Guatemala,17843914,14/07/21,325024,1.82
Cape Verde,593162,01/12/20,10816,1.82
Costa Rica,5180836,16/10/20,94348,1.82
Botswana,2630300,03/05/21,47851,1.82
Botswana,2630300,04/05/21,47851,1.82
Botswana,2630300,05/05/21,47851,1.82
Brazil,215313504,31/08/20,3914829,1.82
Cuba,11212198,04/07/21,204247,1.82
Chile,19603736,01/08/20,357658,1.82
Colombia,51874028,16/10/20,945354,1.82
Brunei,449002,06/10/21,8150,1.82
Dominican Republic,11228821,24/01/21,203946,1.82
Ecuador,18001002,30/03/21,327325,1.82
Eswatini,1201680,22/07/21,21880,1.82
Falkland Islands,3801,13/10/21,69,1.82
Falkland Islands,3801,14/10/21,69,1.82
Falkland Islands,3801,15/10/21,69,1.82
Falkland Islands,3801,16/10/21,69,1.82
Falkland Islands,3801,17/10/21,69,1.82
Falkland Islands,3801,19/10/21,69,1.82
Falkland Islands,3801,20/10/21,69,1.82
Falkland Islands,3801,21/10/21,69,1.82
Falkland Islands,3801,22/10/21,69,1.82
Falkland Islands,3801,23/10/21,69,1.82
Falkland Islands,3801,24/10/21,69,1.82
Falkland Islands,3801,26/10/21,69,1.82
Falkland Islands,3801,27/10/21,69,1.82
Falkland Islands,3801,28/10/21,69,1.82
Falkland Islands,3801,29/10/21,69,1.82
Falkland Islands,3801,30/10/21,69,1.82
Falkland Islands,3801,31/10/21,69,1.82
Falkland Islands,3801,01/11/21,69,1.82
Falkland Islands,3801,02/11/21,69,1.82
Falkland Islands,3801,03/11/21,69,1.82
Falkland Islands,3801,04/11/21,69,1.82
Falkland Islands,3801,05/11/21,69,1.82
Falkland Islands,3801,06/11/21,69,1.82
Finland,5540745,19/07/21,100756,1.82
Denmark,5882259,12/12/20,107116,1.82
Bolivia,12224114,03/02/21,222447,1.82
Bahrain,1472237,30/06/20,26758,1.82
Belarus,9534956,20/12/20,173523,1.82
Belize,405285,04/12/20,7383,1.82
Bahamas,409989,24/11/20,7460,1.82
Bahamas,409989,25/11/20,7469,1.82
Bahamas,409989,26/11/20,7482,1.82
Azerbaijan,10358078,16/12/20,187336,1.81
Bahamas,409989,22/11/20,7413,1.81
Bahamas,409989,23/11/20,7431,1.81
Argentina,45510324,06/10/20,824468,1.81
Armenia,2780472,30/09/20,50359,1.81
Albania,2842318,17/12/20,51424,1.81
Canada,38454328,14/01/21,697925,1.81
Cape Verde,593162,29/11/20,10747,1.81
Cape Verde,593162,30/11/20,10761,1.81
Chile,19603736,31/07/20,355667,1.81
Colombia,51874028,15/10/20,936982,1.81
Croatia,4030361,11/11/20,72840,1.81
Cyprus,896007,17/12/20,16190,1.81
Guatemala,17843914,13/07/21,322120,1.81
Greece,10384972,26/02/21,188201,1.81
Guyana,808727,12/05/21,14659,1.81
High income,1250514600,10/11/20,22654411,1.81
Germany,83369840,21/12/20,1510652,1.81
Ecuador,18001002,29/03/21,325124,1.81
Finland,5540745,17/07/21,100301,1.81
Finland,5540745,18/07/21,100507,1.81
Europe,744807803,13/11/20,13515207,1.81
Estonia,1326064,24/12/20,24009,1.81
Eswatini,1201680,21/07/21,21736,1.81
Faeroe Islands,53117,22/07/21,958,1.8
Faeroe Islands,53117,23/07/21,958,1.8
Dominican Republic,11228821,23/01/21,202507,1.8
Ecuador,18001002,28/03/21,324482,1.8
Finland,5540745,15/07/21,99564,1.8
Finland,5540745,16/07/21,99946,1.8
Canada,38454328,13/01/21,690906,1.8
Costa Rica,5180836,15/10/20,93152,1.8
Bulgaria,6781955,22/11/20,121820,1.8
Chile,19603736,30/07/20,353536,1.8
Cape Verde,593162,28/11/20,10700,1.8
Austria,8939617,10/11/20,161228,1.8
Bahamas,409989,20/11/20,7367,1.8
Bahamas,409989,21/11/20,7395,1.8
Andorra,79843,14/09/20,1438,1.8
Andorra,79843,15/09/20,1438,1.8
Bhutan,782457,04/03/22,14120,1.8
Bolivia,12224114,02/02/21,220426,1.8
Bermuda,64207,30/03/21,1157,1.8
Barbados,281646,01/09/21,5072,1.8
Belarus,9534956,19/12/20,171579,1.8
Greece,10384972,25/02/21,186469,1.8
Guyana,808727,11/05/21,14531,1.8
Guyana,808727,10/05/21,14442,1.79
Germany,83369840,20/12/20,1494009,1.79
Guatemala,17843914,11/07/21,318541,1.79
Guatemala,17843914,12/07/21,319157,1.79
Cape Verde,593162,27/11/20,10626,1.79
Cuba,11212198,03/07/21,200728,1.79
Chile,19603736,29/07/20,351575,1.79
Colombia,51874028,14/10/20,930159,1.79
Brazil,215313504,29/08/20,3850070,1.79
Brazil,215313504,30/08/20,3864604,1.79
Brunei,449002,05/10/21,8044,1.79
Falkland Islands,3801,06/10/21,68,1.79
Falkland Islands,3801,07/10/21,68,1.79
Falkland Islands,3801,08/10/21,68,1.79
Falkland Islands,3801,09/10/21,68,1.79
Falkland Islands,3801,10/10/21,68,1.79
Falkland Islands,3801,11/10/21,68,1.79
Falkland Islands,3801,12/10/21,68,1.79
Falkland Islands,3801,18/10/21,68,1.79
Falkland Islands,3801,25/10/21,68,1.79
Finland,5540745,14/07/21,99182,1.79
El Salvador,6336393,26/10/21,113422,1.79
El Salvador,6336393,27/10/21,113422,1.79
El Salvador,6336393,28/10/21,113422,1.79
El Salvador,6336393,29/10/21,113422,1.79
El Salvador,6336393,30/10/21,113422,1.79
El Salvador,6336393,31/10/21,113422,1.79
El Salvador,6336393,01/11/21,113422,1.79
El Salvador,6336393,02/11/21,113422,1.79
El Salvador,6336393,03/11/21,113422,1.79
El Salvador,6336393,04/11/21,113422,1.79
El Salvador,6336393,05/11/21,113422,1.79
Dominican Republic,11228821,22/01/21,201145,1.79
Ecuador,18001002,26/03/21,321451,1.79
Ecuador,18001002,27/03/21,322699,1.79
Eswatini,1201680,20/07/21,21496,1.79
European Union,450146793,08/11/20,8054888,1.79
Faeroe Islands,53117,21/07/21,949,1.79
Barbados,281646,31/08/21,5032,1.79
Bahamas,409989,18/11/20,7323,1.79
Bahamas,409989,19/11/20,7348,1.79
Belize,405285,03/12/20,7236,1.79
Armenia,2780472,29/09/20,49901,1.79
Aruba,106459,28/08/20,1906,1.79
Bolivia,12224114,01/02/21,218299,1.79
Bahrain,1472237,29/06/20,26239,1.78
Belarus,9534956,18/12/20,169648,1.78
Albania,2842318,16/12/20,50637,1.78
Argentina,45510324,05/10/20,809728,1.78
Armenia,2780472,27/09/20,49400,1.78
Armenia,2780472,28/09/20,49574,1.78
Bahamas,409989,17/11/20,7312,1.78
Bulgaria,6781955,21/11/20,120697,1.78
Cape Verde,593162,26/11/20,10570,1.78
Canada,38454328,12/01/21,683815,1.78
Bosnia and Herzegovina,3233530,05/11/20,57506,1.78
Botswana,2630300,29/04/21,46934,1.78
Botswana,2630300,30/04/21,46934,1.78
Botswana,2630300,01/05/21,46934,1.78
Botswana,2630300,02/05/21,46934,1.78
Curacao,191173,10/12/20,3404,1.78
Chile,19603736,28/07/20,349800,1.78
Colombia,51874028,13/10/20,924098,1.78
Guatemala,17843914,10/07/21,317311,1.78
Georgia,3744385,11/11/20,66561,1.78
Guyana,808727,09/05/21,14362,1.78
High income,1250514600,09/11/20,22307542,1.78
Greece,10384972,24/02/21,184686,1.78
Europe,744807803,12/11/20,13228518,1.78
Finland,5540745,11/07/21,98350,1.78
Finland,5540745,12/07/21,98510,1.78
Finland,5540745,13/07/21,98840,1.78
France,67813000,26/10/20,1204702,1.78
Gabon,2388997,03/01/22,42640,1.78
Gabon,2388997,04/01/22,42640,1.78
Gabon,2388997,05/01/22,42640,1.78
Gabon,2388997,06/01/22,42640,1.78
Dominican Republic,11228821,21/01/21,199672,1.78
Ecuador,18001002,25/03/21,318656,1.77
Fiji,929769,17/07/21,16471,1.77
Finland,5540745,09/07/21,97893,1.77
Finland,5540745,10/07/21,98201,1.77
Faeroe Islands,53117,20/07/21,941,1.77
El Salvador,6336393,22/10/21,112290,1.77
El Salvador,6336393,23/10/21,112290,1.77
El Salvador,6336393,24/10/21,112290,1.77
El Salvador,6336393,25/10/21,112290,1.77
Eswatini,1201680,19/07/21,21243,1.77
Chile,19603736,27/07/20,347923,1.77
Colombia,51874028,12/10/20,919084,1.77
Cape Verde,593162,25/11/20,10526,1.77
Costa Rica,5180836,14/10/20,91780,1.77
Botswana,2630300,27/04/21,46600,1.77
Botswana,2630300,28/04/21,46600,1.77
Brazil,215313504,28/08/20,3812779,1.77
Australia,26177410,01/01/22,462955,1.77
Azerbaijan,10358078,15/12/20,183259,1.77
Bahamas,409989,16/11/20,7256,1.77
Bhutan,782457,03/03/22,13846,1.77
Bolivia,12224114,31/01/21,216835,1.77
Bermuda,64207,29/03/21,1136,1.77
Gibraltar,32677,19/10/20,577,1.77
Germany,83369840,19/12/20,1471238,1.76
Greece,10384972,23/02/21,182783,1.76
Guatemala,17843914,09/07/21,314302,1.76
Guyana,808727,08/05/21,14203,1.76
High income,1250514600,08/11/20,21967012,1.76
Chile,19603736,26/07/20,345790,1.76
Colombia,51874028,11/10/20,911316,1.76
Brunei,449002,04/10/21,7904,1.76
Canada,38454328,11/01/21,677012,1.76
Cuba,11212198,02/07/21,197253,1.76
Cyprus,896007,16/12/20,15789,1.76
Estonia,1326064,23/12/20,23309,1.76
Eswatini,1201680,18/07/21,21132,1.76
Falkland Islands,3801,01/09/21,67,1.76
Falkland Islands,3801,02/09/21,67,1.76
Falkland Islands,3801,03/09/21,67,1.76
Falkland Islands,3801,04/09/21,67,1.76
Falkland Islands,3801,05/09/21,67,1.76
Falkland Islands,3801,06/09/21,67,1.76
Falkland Islands,3801,07/09/21,67,1.76
Falkland Islands,3801,08/09/21,67,1.76
Falkland Islands,3801,09/09/21,67,1.76
Falkland Islands,3801,10/09/21,67,1.76
Falkland Islands,3801,11/09/21,67,1.76
Falkland Islands,3801,12/09/21,67,1.76
Falkland Islands,3801,13/09/21,67,1.76
Falkland Islands,3801,14/09/21,67,1.76
Falkland Islands,3801,15/09/21,67,1.76
Falkland Islands,3801,16/09/21,67,1.76
Falkland Islands,3801,17/09/21,67,1.76
Falkland Islands,3801,18/09/21,67,1.76
Falkland Islands,3801,19/09/21,67,1.76
Falkland Islands,3801,20/09/21,67,1.76
Falkland Islands,3801,21/09/21,67,1.76
Falkland Islands,3801,22/09/21,67,1.76
Falkland Islands,3801,23/09/21,67,1.76
Falkland Islands,3801,24/09/21,67,1.76
Falkland Islands,3801,25/09/21,67,1.76
Falkland Islands,3801,26/09/21,67,1.76
Falkland Islands,3801,27/09/21,67,1.76
Falkland Islands,3801,28/09/21,67,1.76
Falkland Islands,3801,29/09/21,67,1.76
Falkland Islands,3801,30/09/21,67,1.76
Falkland Islands,3801,01/10/21,67,1.76
Falkland Islands,3801,02/10/21,67,1.76
Falkland Islands,3801,03/10/21,67,1.76
Falkland Islands,3801,04/10/21,67,1.76
Falkland Islands,3801,05/10/21,67,1.76
Finland,5540745,07/07/21,97317,1.76
Finland,5540745,08/07/21,97609,1.76
Dominican Republic,11228821,20/01/21,198123,1.76
Ecuador,18001002,24/03/21,316807,1.76
Denmark,5882259,11/12/20,103564,1.76
Faeroe Islands,53117,19/07/21,933,1.76
Belarus,9534956,17/12/20,167731,1.76
Anguilla,15877,04/09/21,279,1.76
Anguilla,15877,05/09/21,279,1.76
Antigua and Barbuda,93772,29/08/21,1651,1.76
Bolivia,12224114,30/01/21,215397,1.76
Albania,2842318,15/12/20,50000,1.76
Armenia,2780472,26/09/20,49072,1.76
Argentina,45510324,04/10/20,798486,1.75
Armenia,2780472,25/09/20,48643,1.75
Bahrain,1472237,28/06/20,25705,1.75
Barbados,281646,29/08/21,4931,1.75
Barbados,281646,30/08/21,4931,1.75
Bahamas,409989,13/11/20,7163,1.75
Bahamas,409989,14/11/20,7163,1.75
Bahamas,409989,15/11/20,7186,1.75
Antigua and Barbuda,93772,28/08/21,1638,1.75
Bolivia,12224114,29/01/21,213392,1.75
Chile,19603736,25/07/20,343592,1.75
Cape Verde,593162,24/11/20,10400,1.75
Brazil,215313504,27/08/20,3768691,1.75
Bulgaria,6781955,20/11/20,118418,1.75
Greenland,56494,12/11/21,990,1.75
Greenland,56494,13/11/21,990,1.75
Greenland,56494,14/11/21,990,1.75
Gibraltar,32677,18/10/20,571,1.75
European Union,450146793,07/11/20,7890456,1.75
Dominican Republic,11228821,19/01/21,196591,1.75
Eswatini,1201680,17/07/21,21062,1.75
Finland,5540745,04/07/21,96706,1.75
Finland,5540745,05/07/21,96814,1.75
Finland,5540745,06/07/21,97057,1.75
Gabon,2388997,31/12/21,41798,1.75
Gabon,2388997,01/01/22,41798,1.75
Gabon,2388997,02/01/22,41798,1.75
Eswatini,1201680,16/07/21,20898,1.74
Europe,744807803,11/11/20,12938222,1.74
Faeroe Islands,53117,18/07/21,925,1.74
Dominican Republic,11228821,18/01/21,194966,1.74
Ecuador,18001002,21/03/21,312598,1.74
Ecuador,18001002,22/03/21,312851,1.74
Ecuador,18001002,23/03/21,313570,1.74
Falkland Islands,3801,04/08/21,66,1.74
Falkland Islands,3801,05/08/21,66,1.74
Falkland Islands,3801,06/08/21,66,1.74
Falkland Islands,3801,07/08/21,66,1.74
Falkland Islands,3801,08/08/21,66,1.74
Falkland Islands,3801,09/08/21,66,1.74
Falkland Islands,3801,10/08/21,66,1.74
Falkland Islands,3801,11/08/21,66,1.74
Falkland Islands,3801,12/08/21,66,1.74
Falkland Islands,3801,13/08/21,66,1.74
Falkland Islands,3801,14/08/21,66,1.74
Falkland Islands,3801,15/08/21,66,1.74
Falkland Islands,3801,16/08/21,66,1.74
Falkland Islands,3801,17/08/21,66,1.74
Falkland Islands,3801,18/08/21,66,1.74
Falkland Islands,3801,19/08/21,66,1.74
Falkland Islands,3801,20/08/21,66,1.74
Falkland Islands,3801,21/08/21,66,1.74
Falkland Islands,3801,22/08/21,66,1.74
Falkland Islands,3801,23/08/21,66,1.74
Falkland Islands,3801,24/08/21,66,1.74
